#word,meaning,option1,option2,option3
adventurous,充满危险和刺激的,把…装箱,楼层,路线
landmark,陆标,蠕(虫),你(们)的(所有物),促进
treacherousness,背叛,颠覆,夺取,配备
barrister,讼务律师,小径,也,贵族
induce,诱导,函授,辅导,唤醒
advent,到来,来自,登月,下去
malfeasance,不法行为,失误,犯规,搅混
intersperse,散布,排队,列为,排列
fortuitous,偶然,说不定,莫非,担保
corrosion,腐蚀,侵害,剥蚀,搬弄是非
cower,畏缩,不寒而栗,百感交集,惊奇
divinity,神性,完成,同样,心(脏)
healthfulness,有益健康,吼叫,死,高兴
ravage,摧毁,复苏,战胜,横扫
insight,洞察力,智能,本能,功夫
pristine,纯洁,贞洁,得寸进尺,薄情
cooperate,与他人合作,座右铭,很,引航员
stationery,文具,信封,摁钉儿,拷贝
evoke,唤起,促成,敦促,使得
lionize,崇拜,不服,确信,引咎
scion,子孙,大娘,友好,祖先
alphabetical,按字母表顺序的,在..期间的某个时候,无处,特殊
grace,优美,古老,华丽,娇媚
tremendous,巨大,险峻,微不足道,弱小
underrate,低估,出乎预料,推论,估计
solemnity,庄严,缓解,无助,紧张
boycott,抵制(贸易),蛋糕,期刊,掠过
treason,叛国罪,黥,罪行,戒律
capacious,容量大的,一望无际,短粗,逼仄
trawl,用拖网捕鱼,采样,采光,挑选
empiricism,经验主义,法理,不可知论,马克思主义
scorch,烤焦,地区,散发气味,悲叹
igneous,火的,布景,建造,来到
anesthetic,麻醉剂,药剂,药膏,药丸
celestial,天体,火星,星座,翅膀
inscription,题献,运动员,无用,升起
expendable,可耗尽的,亲戚,寝室,交
upheaval,动乱,薄情,纷纷,多情
jade,玉,琥珀,象牙,化学
utilitarian,功利,败笔,弊端,私利
skepticism,怀疑论,民族主义,法理,才学
disputatious,好争辩的,催促,数额,车的)长队
conceptual,概念上,许多,第十九,关闭
confluence,合流,计数,瓜分,复合
corporal,肉体,病菌,下半身,病毒
adamant,强硬,光辉,牢固,粗劣
cavort,腾越,骑车,点头,独立
unconventionality,非常规,司空见惯,别开生面,差劲
poniard,匕首,镖,标枪,盾牌
lancet,手术刀,艾绒,纱布,手杖
voluble,健谈,无能,本本主义,短小精悍
catalog,系列,不乏,大量,成千上万
slacken,(使)松弛,增高,抓紧,更新
pastel,彩色粉笔或蜡笔画,坚韧,使高兴,编辑
paramount,最重要的,解除负担,审议,八十(个
memento,纪念品,遗物,摆设,证物
playwright,剧作家,老资格,研究者,制作者
resistance,抵抗,抵抗力,不可抗力,冲击
grovel,摇尾乞怜,不情之请,恳求,哀求
sardonic,嘲笑,拍案叫绝,违抗,违宪
towering,耸立,爆裂,悬垂,存放
subpoena,传讯,复审,审讯,判处
technocrat,技术管理人员,为了,伤害,国民
patina,绿锈,领会,严重,摘要
estuary,河口,路口,大关,缺口
gregariousness,合群,不切实际,对称,矛盾
obstinate,固执,眼尖,机械,糊涂
truce,停战,熄灭,收盘,关门
unimpassioned,没有激情,贡献,难以办成,导管
stark,完全,半半拉拉,统统,根本
enchant,施魔法于,普通,怀疑,红色
communicable,可传达的,葱葱,等级,所得
auspices,资助,帮助,慰问,支持
pliers,钳子,项链,刺绣,戒指
vociferous,喧哗,拥挤,无声,纷纷
verify,证明,可见,归属,在于
settled,固定,熊熊,活泼,站住
content,知足,轻松,同谋,打算
icon,圣像,先锋,佛教徒,信徒
reputation,名声,众望,名望,盛名
abridgment,节本,复本,超文本,样本
endearment,亲爱的行为或话语,惩罚,季节,减轻…的压力
peculiarity,怪癖,可笑,常规,乏味
tusk,(象)长牙,尝试,审议,歌颂
debrief,向...询问情况,防御,从,编辑
expatiate,细说,记述,阐述,讲述
waver,摇摆,运转,动作,震动
percussion,敲击乐器,踪迹,运载工具,咳嗽
vitreous,玻璃,不碎玻璃,白陶,丁苯橡胶
placid,安静,从容不迫,着急,定神
cameo,生动刻画,乞求,向…道喜,存在
supplement,增补,补遗,加长,淘汰
parsimonious,太节省的,严厉,大方,红色
horrendous,可怕,可恨,狭窄,不足
issue,发给,分发,接纳,发出
oak,橡树,枫树,楮,板栗
motility,运动性,陶器,收割,医药
magnetism,吸引力,压力,万有引力,力量
kinetic,运动,对流,奔泻,潮流
animosity,憎恶,哀怨,爱憎,博爱
wicked,淘气,悲观,随便,俨然
secular,世俗,清廉,多情,浪漫
belittle,轻视,衡量,搁置,顾及
accuracy,精确,百发百中,两手,科学
reinstate,恢复(原职),武装,仍然是,动物园
deride,嘲弄,开心,迫使,过不去
gauge,测量,采矿,探测,采油
quagmire,困境,疫情,案情,境界
intumescence,肿大,泻肚,镇痛,消化
well-established,固定下来,航行图,平衡,(纸等薄物的)一张
pen,监禁,劳教,抄身,捕获
rip,撕裂,挖掘,剥离,钳
psychiatrist,精神科医生,骑自行车,担心,忙
doodle,胡划,控制,折磨,加汽油
flexibility,韧性,酥,蓬松,笨重
imaginary,虚构,挑衅,伪托,闹事
credence,相信,迷信,倾向,确信
witness,目击,把风,偷看,白眼
scrupulous,谨慎小心,浪费,认真,节省
objective,目标,笔力,主页,案由
elated,得意洋洋,下跪,不是味儿,叩头
tattered,衣衫褴褛,宣布,发热,光泽
probity,刚直,坚决,薄弱,不敢越雷池一步
soliloquy,独白,答词,不易之论,说法
trickery,欺骗,趋附,骗取,放任
horology,测时法,仆人,连接,给…着色
displace,换置,群,公平,支持
genetic,遗传,谣传,不翼而飞,联络
glimpse,瞥见,采风,把风,瞥
sheen,光辉,强硬,雄伟,微不足道
diversity,多样,成千上万,拱形,个别
occlude,使闭塞,骑车,谷粒,(使)接合
glamorous,迷人,可怕,讨厌,动人
impetus,刺激,拔苗助长,促进,妨碍
sprout,长出,层出不穷,表现,涌现
premiere,首次公演,听由,小,载运
abundance,充裕,缺乏,调和,狭窄
repulsive,驱逐,收养,待遇,待遇
installment,安装,装饰,铺设,组装
odious,可憎,可笑,广博,可怕
stolid,无动于衷,无所谓,不置可否,歧视
incense,香,瑞香,蜡烛,臂章
bookcase,书橱,架,屏风,书架
slate,石板,毛笔,笔杆,钢笔
allay,减轻,减刑,攀升,高涨
entrepreneur,企业家,制造者,研究者,发明家
obsolete,废弃,断送,放弃,连锁反应
ulcerate,溃烂,崩漏,跛足,口吃
deflated,灰心丧气,失望,生气,赌气
pledge,誓言,套子,预言,谶
circumscribe,限制,助长,封锁,拔苗助长
effluvium,气味,乐趣,梦魇,趣味
deadpan,无表情的(脸),(群众性)运动,蒙受,差额
farce,闹剧,喜剧,电视剧,悲剧
pulley,滑轮,刨床,皮带,刨刀
orator,演说者,港湾,体重,处
devotional,献身,暴卒,死亡,生活
inebriate,酒鬼,神女,骗子,帮凶
expound,解释,键入,留言,下载
elasticity,弹性,历史性,中性,创造性
incompatible,不能和谐共存的,上升,韵文,检验
inexpedient,不适当的,小山,插入物,肌肉
mandatory,命令,责成,监控,宣布
pastry,糕点,点心,白糖,甜点
economize,节省(钱、时间),拍摄,形成缺口,温室
verdict,判决,公审,定案,审判
troupe,歌唱团,报社,电影院,运动场
grope,摸索,避风,埋伏,盯住
pauper,贫民,债务人,债权人,幸运儿
discountenance,不赞成,陌生,学术研究,体验
scalding,滚烫,冰天雪地,凉爽,冰凉
doting,溺爱,爱国,喜爱,动情
betray,背叛,配备,颠覆,镇压
fragility,脆弱,不敢越雷池一步,糊涂,浪荡
requisite,必需物,没关系,要紧,紧迫
amphibian,水陆两用飞行器,(使)配对,使震动,进入
enliven,使...更活跃,年,振奋,忙
primordial,最初,后期,年头,会期
snare,罗网,微波,针,吊钩
mute,沉默,暗送秋波,唉声叹气,目瞪口呆
reek,冒烟,闪电,惊涛骇浪,辐射
frond,羊齿、棕榈等的叶子,厘米,少量,休假
pack,狼群,熊,猴子,美洲豹
recipient,接受者,顾客,不速之客,购买者
deplete,倒空,鸣,视力,不健康的
considerate,体贴,谅解,宽容,可惜
complaisant,顺从,背离,遵守,违心
perceive,察觉,忘记,知悉,得知
flagellate,鞭打,打击,拷打,拍打
apparel,(精致的)衣服,石头,发愁,密
medieval,中世纪的,东晋,北宋,东周
insurrection,造反,抗争,革命,犯得着
ennui,倦怠,疲劳,昂然,屏气
tuxedo,礼服,罩衫,外套,西装
ravine,深谷,釜山,山脚,巫山
pirate,盗印,盗窃,毒杀,杀害
supreme,至高,腐烂,小数点,赞美
nondescript,平凡,至上,高级,中等
addict,沉溺,安土重迁,习以为常,松弛
sextant,六分仪(航海定向仪器),再者,简洁,晴朗
detour,绕行之路,进展,把…装罐,竟然
marginal,不重要的,敬意,导体,十六
crafty,狡诈,诚恳,转弯,伪善
imply,暗示,描绘,表示,发表
array,部署,安置,调度,营业
inexplicit,措词含糊,厌恶,一件工作,粘住
impersonate,模仿,预习,主修,读书
paranoia,偏执狂,接近,一顿(饭),物质
distress,痛苦,凄惨,可悲,悲愤
balmy,(气候)温和的,多姿多彩,恶臭,淡
prodigious,很大,险峻,刚劲,排山倒海
catalyst,催化剂,介绍,博得,溪流
assay,试验,笔试,栽培,补考
initiate,发起,宣传,发动,召回
surveillance,监视,巡查,备查,监控
nectar,花蜜,一半,白天,致使
paraphrase,传译,注解,参考,摘引
prohibitive,价格昂贵,姿势,久远,经受
ameliorate,改善,减弱,更新,恶化
piazza,广场,磁场,股市,殡仪馆
formidable,困难,毒打,富有,嗷嗷待哺
amenity,带来愉快的设施,正确,来访人,出汗
phrase,短语,单字,用语,白体
bias,偏见,短见,异议,共识
tableland,高原,北美,中美洲,东经
curmudgeon,脾气暴躁之人,咽,鲸,滑倒
insert,插入,排放,埋葬,镶嵌
bluster,(指风)猛刮,幼小,所得报酬,沙滩
acidulous,刻薄,纯正,痛快,罪恶
debark,下车,行驶,航行,宇航
growl,(动物)咆哮,悲鸣,叫喊,咆哮
devoted,投入,入门,入境,出没
modulate,调整(音的强弱),印刷,恶毒,遗憾的事
teem,充满,露出,含水,带有
cling,紧抓住,由…产生,垂死,推动
embed,牢牢插入,公正,相关性,同事
stride,大步行走,尽可能多,天花板,机动
discrete,不连续的,除去…的衣服,同情,卡车
agrarian,土,短袜,第二,特别
credit,信任,可以,不以为然,半信半疑
homage,效忠,面临,挣扎,抱佛脚
serenade,夜曲,戏剧,催眠曲,京剧
shuffle,洗牌,庞然大物,看法,伤心
laity,外行,消极,孩子气,不辞辛苦
vagrancy,游荡,兜风,恋爱,消遣
cherubic,(尤指孩子)胖乎乎而天真无邪的,盆子,领域,可能
foliage,叶子(总称),围栏,农场,恐惧
procession,前进,渐进,建设,昂首阔步
deterrent,威慑,诱惑,引入,强制
wordsmith,擅长文字创造的人,可以,请人来,太阳
gallon,加仑,英寸,长达,盎司
rent,裂缝,断头,爆裂,断开
impermeability,不能渗透,头,整理,交流
transpose,变换位置,变换,改口,改名
destitute,贫乏,现存,亏损,短少
shambles,凌乱景象,蓬松,贫困,俨然
patchwork,缝缀而成的衣物或工艺品,灰蒙蒙的,棉线,刺激
grease,滑脂,(马)蹄铁,忧虑,减小
aluminium,铝,青铜,白铜,黄铜
vertiginous,易变化的,游泳,九十个,做
albeit,虽然,以便,只是,连同
magpie,鹊,答复,同盟,高价
monocle,单片眼镜,油,流传广的,和蔼
relate,讲述,论述,上述,记载
mechanism,结构,各种,班子,某种
vicinity,附近,初,隐约,不可磨灭
squirrel,松鼠,鲸鱼,鳄鱼,海豚
translucent,(半)透明的,世界闻名,准备,(大学里的)学院
injunction,命令,动员,责成,垄断
undrinkable,不能喝的,祖国,无论什么时候,台
darn,织补衣物,争论(吵),也(不),未售出的
exquisite,近完美的,限定,审判,停放(汽车等)
poke,刺,打开,扇,触摸
exhibit,当众展出,消防人员,向(朝)前,纪念物
infliction,(强加于人身的)痛苦,叛国罪,死刑,戒律
stale,不新鲜的,先进,自私,革命
germ,微生物,补给,宠物,物品
superfluous,多余,足够,平衡,缺少
leisureliness,悠然,安如泰山,繁忙,治安
covet,贪求,自私,高尚,世俗
indiscernible,看不清的,薄片,闻,公园
exhortation,劝告,回绝,归咎,安慰
doleful,忧愁,痛苦,忧虑,悲痛
dyslexia,阅读障碍,喊,参赛的人(物),世界
precursor,先驱,外孙女,世人,外孙
awe-inspiring,令人敬畏,科学(上)的,全部,社会
ratification,正式批准,(纸牌、国际象棋中的)王后,较好,攀登的地方
devious,弯曲,垂直,规则,憔悴
maneuver,(军队)调遣,部分,问候,旁边
coffer,保险柜,碗柜,屏风,壁橱
broker,经纪人,马夫,投资者,牧羊人
spear,刺戳,灵魂,观众人数,(一串)
retrograde,倒退,例行,进步,振兴
remission,宽恕,爱怜,不惜,顾虑
promenade,散步,步行,却步,蹑
astringent,止血,逐出,暂停,断奶
arrogate,冒称具有...权利,冷,信念,建筑
espionage,间谍活动,交叉,绊倒,粉末
flex,弯曲,端正,垂直,骨头架子
esoteric,秘传,传记,编年史,笔记
prescription,处方(上的药),和…结婚,唇,四十(个
consent,同意,推辞,答应,回绝
vim,精力,财力,半劳动力,马力
haggard,憔悴,纤小,垂直,弯曲
porous,多孔,少女,出席,不错
tyrant,暴君,君主,女皇,喾
insomnia,失眠症,不育症,爱滋病,暗疾
palliate,掩饰(罪行),失败,登广告,打击
stimulus,刺激物,兴奋,加以,推动
artful,狡猾,痛快,伪善,温柔
slab,厚板,大部分,所,多山
artificial,人造,鄙陋,自动,年迈
falsify,说谎,遮掩,吹牛,夸耀
pendulum,摆,锻件,对称轴,定子
wreathe,把...做成花环,学,陈述,未履行的
blue,忧伤,悲喜交集,担忧,凄惨
filings,锉屑,过道,小型别墅,收成
impede,妨碍,限制,杜绝,加以
insensitivity,感觉迟钝,狂热,窒息,发狂
overbearing,专横,开展,民主,半封建
iridescent,闪彩光的,发展,三十,表格
iterate,重做,(复)被褥,通晓,驱
clement,温和,诚恳,不甘心,虚伪
compromise,妥协,动武,驯服,说服
banal,陈腐,开展,不可理喻,大公无私
lasso,套索(捕捉牛、马用),偷偷告诉,结束,方式
dispatch,迅速,疾驰,为时过早,急剧
slurp,大声地啜喝,赚得,卫星,人物
self-righteousness,自以为是,恭顺,严格,大方
freckle,雀斑,赘瘤,内阁,痞
surfeit,(食物)过量,比较,忍受,更加
coach,长途公共汽车,主要,基(础),买东西
proportion,使成比例,秘密,要求,爬
substitute,代替品,世纪,自由,楼层
facade,(虚伪)外表,允诺,一半,熊熊燃烧
deferrable,延迟,巩固,起伏,加快
impotent,阳痿,暗疾,病灶,肝炎
wrangler,牧马者,缓慢地移动,出现,贪婪
exceptional,特别(好)的,氏族,手袋,论证
stun,使昏迷,给小费,依赖,很少
tripod,画架,盖子,冰盖,骨架
portend,预兆,百川归海,显得,印证
capacity,容量,交易额,度数,读数
unrequited,无报答的,观点,一堂(节)课,虽然
penurious,贫困,不便,富有,毒打
exasperate,激怒,兵不厌诈,搅扰,困扰
pinch,一撮,第十六,百万,多种
nontraditional,非传统的,掩埋,钓鱼,电影业
certification,证明,体现,可见,标明
derangement,精神错乱,夸大地说,珊瑚,脸
modify,修改,编印,补遗,修饰
reimburse,偿还,退还,借出,退票
flattering,描写美过其实的,本的,结合,一站
ascent,上升,减肥,涨价,衰减
sip,啜饮,表现,夫人,年
pliant,易受影响,长处,表格,领悟
scourge,鞭笞,拍击,拍打,艰难
ensue,继而发生,棉花,海里,路程
forte,长处,防御性,短处,好处
irascible,易发怒的,步行,制剂,战胜
swank,夸耀,伪托,挑衅,编造
counsellor,顾问,师傅,申请人,学徒
colony,菌群,完整,弹盒,讨厌的家伙
insignia,徽章,奖章,图书,臂章
reckon,猜想,估计,臆测,预测
hostile,敌对,单一,不即不离,不对
rebellious,反抗,抵抗力,不可抗力,防守
ferry,运送,搬运,流放,带领
reciprocal,相互,从中,只好,同步
sentimental,感情上的,短波,变清澈,结算
touchy,易发脾气,跑步者,辅助物,世界闻名
superfluity,多余的量,结束,装备,差不多
contrite,悔罪,愿意,不甘,不顾
laceration,撕裂,抽,拔掉,挖掘
mollify,安慰,游说,慰问,支援
timely,适时,对路,可身,便利
berserk,狂怒,狂热,堵塞,瘫痪
neophyte,初学者,新生,种子,实习生
willow,柳树,白皮松,丛林,白杨
acme,顶点,极了,半边,八度
instigator,发起者,慢慢,发言,画像
manipulate,操纵,抑制,制裁,便宜
vignette,简短有力的描写,踪迹,照料,公民间的
lounge,懒散地斜靠,点头同意,友好关系,传入
perspicacious,独具慧眼,博闻强记,无能,对答如流
unremitting,不间断的,有史以来,一直,经常
bereave,丧亲,最后,触觉,携带
punctuation,标点法,中..的意,兴建,提醒
gambit,为获得优势采取的第一步行动,堵塞,文件,敬礼
saunter,闲逛,消遣,探险,恋爱
cognitive,认知,理会,不摸头,熟悉
hubbub,嘈杂,无声,拥挤,按兵不动
acclaim,欢呼,尖叫,念,呼叫
winnow,把(谷物)的杂质吹掉,不错,市场,领口
villainous,邪恶,罪恶,丧心病狂,什么
irreconcilable,不能妥协,倒立,坏地,不会
pedal,骑脚踏车,印,耙子,公司
unpredictable,无法预言,放置,醒来,乘客
tepid,微温,隐瞒,朝,农学
nymph,少女,贵妇人,任何人,半边天
cult,宗派,东盟,盖世太保,教派
indistinguishable,不能区别,欠款,争论,学校
suspense,悬念,明白,追悼,记得
declaration,宣言,通告,广告,通报
incorruptible,(道德上)不受腐蚀的,族长,生计,官殿
